State,FileID,PromptID,DocID,Temp,ThreadID,HeadScore,ExScoreP,ExScoreR,ExScoreF1,UT,UT1,UT2
I,0,0,0,0.2,thread_3B04dbotgVuETQ3nEleNtGs1,1.0,0.093,-0.224,-0.069,0.500,0.333,1.000
I,0,0,0,0.2,thread_OOZ91vIYk7RwEQ1SwoUAQiEy,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.2,thread_r5euwmV2zNOahpAcAvqz5S1Z,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.2,thread_gbYGRh6ffUwG0fTi6Mp3Qlu2,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.2,thread_xxZHq5jB4wUUvIPPS4kas4yd,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.2,thread_XvhfW4op1lSoARvoNHUo2FuW,1.0,0.015,-0.385,-0.192,0.000,0.000,0.000
I,0,0,0,0.2,thread_oQTw1U5oXJYVR5E7BmbhyhiA,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.2,thread_65DoieIMciFJj2DB5oklCA4T,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,1,0,0,0.2,thread_Nc8W0hG7RuKOdYcxUt8vUROo,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_sJJIs46V5UABfJPj6ZpEC1mY,1.0,0.241,-0.448,-0.126,0.833,0.714,1.000
I,1,0,0,0.2,thread_RyULtyLkWeyuZj2K9Xx0ABp2,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_GdUJ67nvqba9GsQxWXsXEEgL,1.0,0.336,-0.006,0.160,0.250,0.143,1.000
I,1,0,0,0.2,thread_jYGxYSnEFQ4GXAIZ73Xy701M,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_4dC2ltssAFVdEMDvzCQdu9d9,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_0dMt17yaHj5Tp9znIgjGOgSt,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_3G6wMH9kNHMWjGzlVkhPgONh,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.2,thread_yRYt92gSnRVW5R6UTOmlBmaP,1.0,0.214,-0.402,-0.112,0.000,0.000,0.000
I,2,0,0,0.2,thread_5dk9K33FWlj953P4i8h3JnV3,1.0,0.095,-0.078,0.008,0.286,0.167,1.000
I,2,0,0,0.2,thread_LUfE8qFlDs3nD4p2mLXf3e6k,1.0,0.020,-0.372,-0.182,0.364,0.333,0.400
I,2,0,0,0.2,thread_rKuRuwEkoYRxvnkWGjV6h2a5,1.0,0.106,-0.261,-0.083,0.500,0.333,1.000
I,2,0,0,0.2,thread_qaXucCFzTp1UspcMcwXI3S6f,1.0,0.020,-0.372,-0.182,0.364,0.333,0.400
I,2,0,0,0.2,thread_CDniYhCyQpXBykZwi6IZPnWZ,1.0,0.020,-0.372,-0.182,0.364,0.333,0.400
I,2,0,0,0.2,thread_8jG8h7bCl83mMURQsAtcpcho,1.0,0.104,-0.142,-0.021,0.286,0.167,1.000
I,2,0,0,0.2,thread_PlQ9M02OjmBvmHRftLDuhGBW,1.0,0.045,-0.399,-0.185,0.333,0.333,0.333
I,2,0,0,0.2,thread_WkKHG6iTmemdssFQBYhvMuZR,1.0,0.107,-0.248,-0.075,0.250,0.167,0.500
I,2,0,0,0.2,thread_BYuggTwE43h4aaYxjzxae5xS,1.0,0.106,-0.261,-0.083,0.500,0.333,1.000
I,2,0,0,0.2,thread_wSrVBX2c1PEUL1DzKFYo5Ar9,1.0,0.074,-0.137,-0.032,0.000,0.000,0.000
I,3,0,0,0.2,thread_HFptOexUQEZzovORwrT8CeeQ,1.0,0.023,-0.410,-0.202,0.167,0.167,0.167
I,3,0,0,0.2,thread_Xq4rAGjKhU0SO6zoyAAKnGTo,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.2,thread_uhCGn3mxd5EgSCe2bXod5sjZ,1.0,0.073,-0.295,-0.116,0.667,0.500,1.000
I,3,0,0,0.2,thread_2PFebxXXNx86qumHJE5sfNDi,1.0,0.112,-0.318,-0.111,0.286,0.167,1.000
I,3,0,0,0.2,thread_2lulktDJxXwMKDyQjZNBgjdT,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.2,thread_HYVePqIMREGOQrLQCLTSiRMc,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,3,0,0,0.2,thread_O3kTDMa99asvCTmltyjnl84J,1.0,0.104,-0.266,-0.087,0.500,0.333,1.000
I,3,0,0,0.2,thread_Djl7z6AwdSUfVUmlqZ2tPHnb,1.0,0.074,-0.137,-0.032,0.286,0.167,1.000
I,3,0,0,0.2,thread_wzgNgQaXXmrGfrtUKDQR6ftH,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
S,4,0,0,0.2,thread_aNugzAGEkcpDgJWAOVRrjpdh,0.0,-0.086,-0.242,-0.163,0.000,0.000,0.000
S,4,0,0,0.2,thread_9q3hooIZIwjrtJBwH5y5hIs9,1.0,0.053,-0.020,0.018,0.000,0.000,0.000
S,4,0,0,0.2,thread_jphwSC6cvpru7hrxdRyWBtyg,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_eXLWqpEbKdiPJrPDrxH35jFP,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_af3jg8pHbEcX5DdbhPD89ueZ,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_VkxMpXJqDSZ8NcmCQFZWcKMS,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_PpNAfLygA3TsMkbCUVevkrJu,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_HZ0wOBEVt79Jt7MX7oSURyWU,0.0,-0.056,-0.232,-0.144,0.000,0.000,0.000
S,4,0,0,0.2,thread_l1hqjJhXyQbM462xKxFj8Qfw,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,4,0,0,0.2,thread_GIp35IDErUhIu2f0L3Ug9OXn,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.2,thread_pI8aledz6QBGXngaHdwedNPa,0.0,-0.087,-0.236,-0.160,0.000,0.000,0.000
S,5,0,0,0.2,thread_EcxL0Ps6YimtGeodaM2Qp07y,1.0,0.003,-0.366,-0.187,1.000,1.000,1.000
S,5,0,0,0.2,thread_DBSFQfkVEshVOkovF4jXNj29,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.2,thread_QcxrjYTJXeQYQHR2sa2QQd92,1.0,-0.019,-0.247,-0.134,0.000,0.000,0.000
S,5,0,0,0.2,thread_envIbrIlCepVHmWgdIOiKtlW,0.0,-0.077,-0.194,-0.134,0.000,0.000,0.000
S,5,0,0,0.2,thread_gvTEFdirNT4sFwCc3uLsw3g3,1.0,0.006,-0.189,-0.092,1.000,1.000,1.000
S,5,0,0,0.2,thread_ZLxrD2bzVDXdHWZbSi4UQwJ3,0.0,0.083,-0.228,-0.076,0.000,0.000,0.000
S,5,0,0,0.2,thread_PWZ5CzsYv4q2PMVM3jsOn03i,0.0,-0.071,-0.199,-0.134,0.000,0.000,0.000
I,0,0,0,0.3,thread_UwwOHOUVi8udYe0OeHAnBVN3,1.0,0.067,-0.282,-0.112,0.222,0.167,0.333
I,0,0,0,0.3,thread_JYZsomU4UTO7CPhU053TAkbN,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.3,thread_KA6c9x6dZ3fcHQgVqZuYOBZQ,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.3,thread_Hsi7FX3bh5l8QEvFJbHcQThI,1.0,0.092,-0.370,-0.148,0.000,0.000,0.000
I,0,0,0,0.3,thread_v6N1w9AfOBMBpI9xKYrw1Apt,1.0,0.093,-0.224,-0.069,0.500,0.333,1.000
I,0,0,0,0.3,thread_5MXaVA5oxVRwRzjj15DUrY0U,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,0,0,0,0.3,thread_72jHregk980eLt23eUwtRbTA,1.0,0.103,-0.320,-0.116,0.000,0.000,0.000
I,0,0,0,0.3,thread_mQhHi7C5M9rhlNEHcfDnsWzX,1.0,0.017,-0.367,-0.181,0.000,0.000,0.000
I,0,0,0,0.3,thread_UkxKjlT7smY8BTAX3I9weEBb,1.0,0.113,-0.235,-0.065,0.000,0.000,0.000
I,0,0,0,0.3,thread_itRHqsz2HLOVng1Omif2nZsz,1.0,0.020,-0.372,-0.182,0.000,0.000,0.000
I,1,0,0,0.3,thread_jA69Gk5rO6eA3hQ5VgwMIgv5,1.0,0.363,-0.328,-0.005,0.000,0.000,0.000
I,1,0,0,0.3,thread_Jk0JqCZMt4wylxDzH5Sq3AAn,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
I,1,0,0,0.3,thread_dNnOGAZnNYt3AUIvK3Rm1Yuc,1.0,0.192,-0.429,-0.137,0.000,0.000,0.000
